1.000000000000000e+19	1.438132823936775e+08
1.151395399326448e+19	3.645133689753723e+07
1.325711365590111e+19	1.021580954705409e+07
1.526417967175237e+19	2.957439009927000e+06
1.757510624854789e+19	8.478928345207045e+05
2.023589647725156e+19	2.447559503225371e+05
2.329951810515372e+19	7.466272747853752e+04
2.682695795279727e+19	2.497261965148335e+04
3.088843596477485e+19	9.284009704239112e+03
3.556480306223121e+19	3.825164934588069e+03
4.094915062380419e+19	1.725093037788173e+03
4.714866363457390e+19	8.365100295483386e+02
5.428675439323859e+19	4.276434148336487e+02
6.250551925273976e+19	2.267902767574610e+02
7.196856730011528e+19	1.238979041699177e+02
8.286427728546860e+19	6.998600487310368e+01
9.540954763499923e+19	4.129162124628058e+01
1.098541141987557e+20	2.570939420880797e+01
1.264855216855296e+20	1.700462605602760e+01
1.456348477501245e+20	1.197268376955464e+01
1.676832936811010e+20	8.959546045881227e+00
1.930697728883245e+20	7.098064520600464e+00
2.222996482526191e+20	5.922171817903481e+00
2.559547922699533e+20	5.173769884204270e+00
2.947051702551810e+20	4.705425921399834e+00
3.393221771895330e+20	4.430438645480322e+00
3.906939937054621e+20	4.296560182186759e+00
4.498432668969453e+20	4.271777668711572e+00
5.179474679231201e+20	4.336423619861191e+00
5.963623316594637e+20	4.478741189973642e+00
6.866488450042998e+20	4.692445612050105e+00
7.906043210907702e+20	4.975527520262566e+00
9.102981779915226e+20	5.329876083930582e+00
1.048113134154683e+21	5.761434790498233e+00
1.206792640639326e+21	6.280659785397648e+00
1.389495494373136e+21	6.903115465040741e+00
1.599858719606057e+21	7.650144740138948e+00
1.842069969326716e+21	8.549664561820327e+00
2.120950887920193e+21	9.637216140401637e+00
2.442053094548655e+21	1.095742680529585e+01
2.811768697974237e+21	1.256603541588890e+01
3.237457542817640e+21	1.453262671362518e+01
3.727593720314938e+21	1.694423313885135e+01
4.291934260128778e+21	1.991000191588044e+01
4.941713361323838e+21	2.356718923157881e+01
5.689866029018282e+21	2.808883021400187e+01
6.551285568595497e+21	3.369354445425738e+01
7.543120063354607e+21	4.065807716025026e+01
8.685113737513521e+21	4.933335434386316e+01
1.000000000000000e+22	6.016505868558982e+01
