1.000000000000000e+19	6.936862601587878e+12
1.151395399326448e+19	2.869432220084706e+11
1.325711365590111e+19	1.790486181384017e+10
1.526417967175237e+19	1.585590374115650e+09
1.757510624854789e+19	1.881803715879950e+08
2.023589647725156e+19	2.829243163032712e+07
2.329951810515372e+19	5.091311861129529e+06
2.682695795279727e+19	1.040418515633377e+06
3.088843596477485e+19	2.326523496031725e+05
3.556480306223121e+19	5.617615146108766e+04
4.094915062380419e+19	1.472361325780767e+04
4.714866363457390e+19	4.235341931249435e+03
5.428675439323859e+19	1.348537240645767e+03
6.250551925273976e+19	4.772385730249497e+02
7.196856730011528e+19	1.878534479924051e+02
8.286427728546860e+19	8.210872590426618e+01
9.540954763499923e+19	3.971253604450801e+01
1.098541141987557e+20	2.114737351220025e+01
1.264855216855296e+20	1.232138832793127e+01
1.456348477501245e+20	7.798659149625927e+00
1.676832936811010e+20	5.320654641389011e+00
1.930697728883245e+20	3.881575169547482e+00
2.222996482526191e+20	3.003793571376928e+00
2.559547922699533e+20	2.446706234095199e+00
2.947051702551810e+20	2.082378205824241e+00
3.393221771895330e+20	1.839330285672992e+00
3.906939937054621e+20	1.675772820324374e+00
4.498432668969453e+20	1.566265023897699e+00
5.179474679231202e+20	1.494828428802651e+00
5.963623316594637e+20	1.451325514783546e+00
6.866488450042998e+20	1.429544295920476e+00
7.906043210907702e+20	1.426152109940926e+00
9.102981779915226e+20	1.440043886466966e+00
1.048113134154683e+21	1.471847831073839e+00
1.206792640639326e+21	1.523524134270471e+00
1.389495494373136e+21	1.598084001305650e+00
1.599858719606057e+21	1.699466950710321e+00
1.842069969326716e+21	1.832583942996830e+00
2.120950887920193e+21	2.003506903172345e+00
2.442053094548655e+21	2.219779872018370e+00
2.811768697974237e+21	2.490838560302175e+00
3.237457542817640e+21	2.828542648789293e+00
3.727593720314938e+21	3.247842098851454e+00
4.291934260128778e+21	3.767613529141103e+00
4.941713361323838e+21	4.411716658475590e+00
5.689866029018282e+21	5.210335952701138e+00
6.551285568595497e+21	6.201690909128314e+00
7.543120063354607e+21	7.434221676582655e+00
8.685113737513521e+21	8.969386792926795e+00
1.000000000000000e+22	1.088524886017614e+01
