1.000000000000000e+19	inf
1.151395399326448e+19	inf
1.325711365590111e+19	inf
1.526417967175237e+19	inf
1.757510624854789e+19	inf
2.023589647725156e+19	inf
2.329951810515372e+19	inf
2.682695795279727e+19	5.308637540158633e+17
3.088843596477485e+19	2.849476593742615e+15
3.556480306223121e+19	2.942704643973742e+13
4.094915062380419e+19	5.657969371006818e+11
4.714866363457390e+19	1.617848622336767e+10
5.428675439323859e+19	6.958049468800843e+08
6.250551925273976e+19	4.425615758815815e+07
7.196856730011528e+19	4.019211003368238e+06
8.286427728546860e+19	5.003027091893440e+05
9.540954763499923e+19	8.200353462998032e+04
1.098541141987557e+20	1.705809668054797e+04
1.264855216855296e+20	4.357635116174179e+03
1.456348477501245e+20	1.328311087554665e+03
1.676832936811010e+20	4.713341645052043e+02
1.930697728883245e+20	1.906660910352588e+02
2.222996482526191e+20	8.643026951670434e+01
2.559547922699533e+20	4.330088299365379e+01
2.947051702551810e+20	2.371373968575246e+01
3.393221771895330e+20	1.407242969067515e+01
3.906939937054621e+20	8.983503585517020e+00
4.498432668969453e+20	6.129710711553766e+00
5.179474679231201e+20	4.443486479608328e+00
5.963623316594637e+20	3.401850197755693e+00
6.866488450042998e+20	2.734257789384470e+00
7.906043210907702e+20	2.293747832302603e+00
9.102981779915226e+20	1.996869146981578e+00
1.048113134154683e+21	1.794255206691612e+00
1.206792640639326e+21	1.655560765716647e+00
1.389495494373136e+21	1.561452444433977e+00
1.599858719606057e+21	1.499233745983360e+00
1.842069969326716e+21	1.460445995038226e+00
2.120950887920193e+21	1.439595457775922e+00
2.442053094548655e+21	1.433511079361055e+00
2.811768697974237e+21	1.440991886883035e+00
3.237457542817640e+21	1.462516462530394e+00
3.727593720314938e+21	1.499923209134453e+00
4.291934260128778e+21	1.556095571971616e+00
4.941713361323838e+21	1.634739890626299e+00
5.689866029018282e+21	1.740319204807238e+00
6.551285568595497e+21	1.878153355623356e+00
7.543120063354607e+21	2.054661163549618e+00
8.685113737513521e+21	2.277716547962918e+00
1.000000000000000e+22	2.557105508691170e+00
