1.000000000000000e+19	inf
1.151395399326448e+19	inf
1.325711365590111e+19	inf
1.526417967175237e+19	inf
1.757510624854789e+19	inf
2.023589647725156e+19	inf
2.329951810515372e+19	inf
2.682695795279727e+19	5.308637540143623e+17
3.088843596477485e+19	2.849476593158093e+15
3.556480306223121e+19	2.942704618167985e+13
4.094915062380419e+19	5.657968119792820e+11
4.714866363457390e+19	1.617842147276935e+10
5.428675439323859e+19	6.957699846824888e+08
6.250551925273976e+19	4.423676720934837e+07
7.196856730011528e+19	4.008278774078220e+06
8.286427728546860e+19	4.940878650085002e+05
9.540954763499923e+19	7.846990353414563e+04
1.098541141987557e+20	1.506620493949442e+04
1.264855216855296e+20	3.254782453174409e+03
1.456348477501245e+20	7.335551711882786e+02
1.676832936811010e+20	1.597719303793316e+02
1.930697728883245e+20	3.068761180640681e+01
2.222996482526191e+20	4.180517769960844e+00
2.559547922699533e+20	1.543504380751131e-01
2.947051702551810e+20	3.999245080882297e-01
3.393221771895330e+20	1.746079043437287e-01
3.906939937054621e+20	3.200039983764569e-02
4.498432668969453e+20	1.743167093488651e-02
5.179474679231201e+20	1.740949384194757e-02
5.963623316594637e+20	4.511036069439811e-03
6.866488450042998e+20	3.599922776393472e-02
7.906043210907702e+20	7.289952379864806e-02
9.102981779915226e+20	1.148831717497518e-01
1.048113134154683e+21	1.633750008407759e-01
1.206792640639326e+21	2.206712402205091e-01
1.389495494373136e+21	2.895884254059560e-01
1.599858719606057e+21	3.733069552060420e-01
1.842069969326716e+21	4.752425660809461e-01
2.120950887920193e+21	5.988824392986698e-01
2.442053094548655e+21	7.476162484377669e-01
2.811768697974237e+21	9.246682204425332e-01
3.237457542817640e+21	1.133245966375968e+00
3.727593720314938e+21	1.376948422845843e+00
4.291934260128778e+21	1.660373986926704e+00
4.941713361323838e+21	1.989818334219078e+00
5.689866029018282e+21	2.373974132372195e+00
6.551285568595497e+21	2.824608426134066e+00
7.543120063354607e+21	3.357254998441570e+00
8.685113737513521e+21	3.991998421294509e+00
1.000000000000000e+22	4.754444578699770e+00
