1.000000000000000e+19	2.409273199004145e+11
1.151395399326448e+19	3.015384203491387e+10
1.325711365590111e+19	3.360638258528879e+09
1.526417967175237e+19	4.416094546861523e+08
1.757510624854789e+19	7.509721719456761e+07
2.023589647725156e+19	1.645653575791581e+07
2.329951810515372e+19	4.515639421482075e+06
2.682695795279727e+19	1.500964083123647e+06
3.088843596477485e+19	5.845218027463667e+05
3.556480306223121e+19	2.580575698950837e+05
4.094915062380419e+19	1.251213997570326e+05
4.714866363457390e+19	6.475059832204889e+04
5.428675439323859e+19	3.496219759550827e+04
6.250551925273976e+19	1.939037880978748e+04
7.196856730011528e+19	1.093222929001776e+04
8.286427728546860e+19	6.214844180843795e+03
9.540954763499923e+19	3.533631095834693e+03
1.098541141987557e+20	1.991891741053555e+03
1.264855216855296e+20	1.102852662999770e+03
1.456348477501245e+20	5.947559163663864e+02
1.676832936811010e+20	3.115622341258727e+02
1.930697728883245e+20	1.599784792288520e+02
2.222996482526191e+20	8.224975174674350e+01
2.559547922699533e+20	4.345523343172890e+01
2.947051702551810e+20	2.411366419384069e+01
3.393221771895330e+20	1.424703759501888e+01
3.906939937054621e+20	9.015503985354666e+00
4.498432668969453e+20	6.112279040618880e+00
5.179474679231201e+20	4.426076985766381e+00
5.963623316594637e+20	3.406361233825133e+00
6.866488450042998e+20	2.770257017148405e+00
7.906043210907702e+20	2.366647356101251e+00
9.102981779915226e+20	2.111752318731330e+00
1.048113134154683e+21	1.957630207532388e+00
1.206792640639326e+21	1.876232005937156e+00
1.389495494373136e+21	1.851040869839933e+00
1.599858719606057e+21	1.872540701189402e+00
1.842069969326716e+21	1.935688561119172e+00
2.120950887920193e+21	2.038477897074592e+00
2.442053094548655e+21	2.181127327798822e+00
2.811768697974237e+21	2.365660107325568e+00
3.237457542817640e+21	2.595762428906362e+00
3.727593720314938e+21	2.876871631980296e+00
4.291934260128778e+21	3.216469558898320e+00
4.941713361323838e+21	3.624558224845377e+00
5.689866029018282e+21	4.114293337179434e+00
6.551285568595497e+21	4.702761781757422e+00
7.543120063354607e+21	5.411916161991188e+00
8.685113737513521e+21	6.269714969257427e+00
1.000000000000000e+22	7.311550087390940e+00
