6.250000000000000e+08	2.223695469908808e+01
7.196221245790300e+08	5.946383656699190e+01
8.285696034938194e+08	1.000497028656524e+02
9.540112294845232e+08	1.410473864434845e+02
1.098444140534243e+09	1.771949647581208e+02
1.264743529828223e+09	2.008545370657548e+02
1.456219881572108e+09	2.033557330833947e+02
1.676684872049829e+09	1.799032335464117e+02
1.930527247798428e+09	1.356939236115713e+02
2.222800191389451e+09	8.447611927736239e+01
2.559321913987761e+09	3.899353321473454e+01
2.946791477160869e+09	4.908221844115998e+00
3.392922149577412e+09	1.784929157770060e+01
3.906594953296235e+09	3.168143717989411e+01
4.498035456257205e+09	3.926887034259771e+01
5.179017330341787e+09	4.283121666998960e+01
5.963096727187452e+09	4.399360528050281e+01
6.865882137422232e+09	4.386041128184107e+01
7.905345105345599e+09	4.314183445027135e+01
9.102177984382782e+09	4.227578366670392e+01
1.048020585506881e+10	4.152431184025718e+01
1.206686080552028e+10	4.104105657447673e+01
1.389372801578869e+10	4.091407345819994e+01
1.599717451687208e+10	4.119080611484274e+01
1.841907314094881e+10	4.189147898009936e+01
2.120763607434581e+10	4.301570064117690e+01
2.441837460659138e+10	4.454532795019131e+01
2.811520418105908e+10	4.644505664869062e+01
3.237171674519501e+10	4.866134817127881e+01
3.727264572871648e+10	5.112082425335714e+01
4.291555281276874e+10	5.373079308910923e+01
4.941277006817313e+10	5.638509674491788e+01
5.689363612447017e+10	5.897611747220333e+01
6.550707088466769e+10	6.140963264313485e+01
7.542454003995787e+10	6.361685397802236e+01
8.684346839832100e+10	6.555952318323244e+01
9.999116997537856e+10	6.722773080560110e+01
1.151293730829198e+11	6.863308450562307e+01
1.325594304950121e+11	6.980053839880071e+01
1.526283184092910e+11	7.076123686266496e+01
1.757355436233898e+11	7.154737282361174e+01
2.023410964261025e+11	7.218907713524257e+01
2.329746075196837e+11	7.271289475864062e+01
2.682458912580486e+11	7.314131327552451e+01
3.088570850827399e+11	7.349289672609414e+01
3.556166268136426e+11	7.378271253361476e+01
4.094553480372185e+11	7.402285942172203e+01
4.714450039596630e+11	7.422299124145344e+01
5.428196085945950e+11	7.439078719152778e+01
6.250000000000000e+11	7.453235106735180e+01
