1.000000000000000e+19	-inf
1.151395399326448e+19	-inf
1.325711365590111e+19	-inf
1.526417967175237e+19	-inf
1.757510624854789e+19	-6.106689880427280e+11
2.023589647725156e+19	-7.555910208708709e+08
2.329951810515372e+19	8.645227058090137e+07
2.682695795279727e+19	7.559546444708703e+06
3.088843596477485e+19	7.668470492876822e+05
3.556480306223121e+19	1.025749998289010e+05
4.094915062380419e+19	1.795136456547719e+04
4.714866363457390e+19	3.973048497795909e+03
5.428675439323859e+19	1.057910719326329e+03
6.250551925273976e+19	3.124959326345107e+02
7.196856730011528e+19	8.598675813319477e+01
8.286427728546860e+19	7.480755182598388e+00
9.540954763499923e+19	2.160176794449222e+01
1.098541141987557e+20	3.180497701486156e+01
1.264855216855296e+20	3.409800146891050e+01
1.456348477501245e+20	3.300789158381107e+01
1.676832936811010e+20	3.062151077904019e+01
1.930697728883245e+20	2.796367540535452e+01
2.222996482526191e+20	2.554579893273592e+01
2.559547922699533e+20	2.361881291171451e+01
2.947051702551810e+20	2.230169472600906e+01
3.393221771895330e+20	2.164805464006627e+01
3.906939937054621e+20	2.167848829984910e+01
4.498432668969453e+20	2.239370634621233e+01
5.179474679231201e+20	2.377765967760796e+01
5.963623316594637e+20	2.579643936876488e+01
6.866488450042998e+20	2.839613715039334e+01
7.906043210907702e+20	3.150078068978052e+01
9.102981779915226e+20	3.501047255532005e+01
1.048113134154683e+21	3.880073722433286e+01
1.206792640639326e+21	4.272608048936131e+01
1.389495494373136e+21	4.663100134336717e+01
1.599858719606057e+21	5.036804976992304e+01
1.842069969326716e+21	5.381726909000305e+01
2.120950887920193e+21	5.689947605568661e+01
2.442053094548655e+21	5.957915983997412e+01
2.811768697974237e+21	6.185813031581404e+01
3.237457542817640e+21	6.376432033497731e+01
3.727593720314938e+21	6.534019238815014e+01
4.291934260128778e+21	6.663343163203427e+01
4.941713361323838e+21	6.769074282806605e+01
5.689866029018282e+21	6.855441548987650e+01
6.551285568595497e+21	6.926089054051343e+01
7.543120063354607e+21	6.984056789416341e+01
8.685113737513521e+21	7.031827398343874e+01
1.000000000000000e+22	7.071400871028385e+01
