1.000000000000000e+19	5.881727844584151e+12
1.151395399326448e+19	2.877390406098672e+11
1.325711365590111e+19	1.972296180483219e+10
1.526417967175237e+19	1.747847149895955e+09
1.757510624854789e+19	1.866521506383008e+08
2.023589647725156e+19	2.301037349097283e+07
2.329951810515372e+19	3.238637230226421e+06
2.682695795279727e+19	5.225588499408567e+05
3.088843596477485e+19	9.695652861437626e+04
3.556480306223121e+19	2.065661300950231e+04
4.094915062380419e+19	5.038355991956762e+03
4.714866363457390e+19	1.403640665515047e+03
5.428675439323859e+19	4.457994327845065e+02
6.250551925273976e+19	1.609821423632401e+02
7.196856730011528e+19	6.580775172376643e+01
8.286427728546860e+19	3.026393894002081e+01
9.540954763499923e+19	1.553531253544462e+01
1.098541141987557e+20	8.822258499380119e+00
1.264855216855296e+20	5.489841520380450e+00
1.456348477501245e+20	3.707074195882903e+00
1.676832936811010e+20	2.690430905163745e+00
1.930697728883245e+20	2.079314556865413e+00
2.222996482526191e+20	1.696488374588780e+00
2.559547922699533e+20	1.449519689308990e+00
2.947051702551810e+20	1.287552024344932e+00
3.393221771895330e+20	1.181209966899869e+00
3.906939937054621e+20	1.112768454881324e+00
4.498432668969453e+20	1.071148363246088e+00
5.179474679231201e+20	1.049315630027839e+00
5.963623316594637e+20	1.042931382330955e+00
6.866488450042998e+20	1.049647712624435e+00
7.906043210907702e+20	1.068701308252033e+00
9.102981779915226e+20	1.100617555020936e+00
1.048113134154683e+21	1.146961093029164e+00
1.206792640639326e+21	1.210146670374552e+00
1.389495494373136e+21	1.293345684026139e+00
1.599858719606057e+21	1.400507540413714e+00
1.842069969326716e+21	1.536492576877578e+00
2.120950887920193e+21	1.707303640145415e+00
2.442053094548655e+21	1.920407579373826e+00
2.811768697974237e+21	2.185149122665716e+00
3.237457542817640e+21	2.513272182494592e+00
3.727593720314938e+21	2.919575445821950e+00
4.291934260128778e+21	3.422740481446496e+00
4.941713361323838e+21	4.046382840861495e+00
5.689866029018282e+21	4.820391208234540e+00
6.551285568595497e+21	5.782638007125493e+00
7.543120063354607e+21	6.981168483735887e+00
8.685113737513521e+21	8.477005862404408e+00
1.000000000000000e+22	1.034774980648406e+01
