1.000000000000000e+19	-9.568314549179702e+05
1.151395399326448e+19	-1.165191510264909e+06
1.325711365590111e+19	-1.494449608001566e+06
1.526417967175237e+19	-2.056038203317701e+06
1.757510624854789e+19	-3.348908167974231e+06
2.023589647725156e+19	-1.912342373222204e+07
2.329951810515372e+19	2.537472306460239e+06
2.682695795279727e+19	7.401939453485426e+05
3.088843596477485e+19	2.920252163053124e+05
3.556480306223121e+19	1.298689053264217e+05
4.094915062380419e+19	6.240350457090990e+04
4.714866363457390e+19	3.170819453770711e+04
5.428675439323859e+19	1.666475307471744e+04
6.250551925273976e+19	8.788922649476388e+03
7.196856730011528e+19	4.467578143404706e+03
8.286427728546860e+19	2.108345578507754e+03
9.540954763499923e+19	9.196510865674949e+02
1.098541141987557e+20	3.863974435063745e+02
1.264855216855296e+20	1.657874490894145e+02
1.456348477501245e+20	7.591688752921911e+01
1.676832936811010e+20	3.794628279545570e+01
1.930697728883245e+20	2.084627384027907e+01
2.222996482526191e+20	1.256302235252703e+01
2.559547922699533e+20	8.254306719847019e+00
2.947051702551810e+20	5.865618884694507e+00
3.393221771895330e+20	4.469903202284582e+00
3.906939937054621e+20	3.622512475629278e+00
4.498432668969453e+20	3.097749963934721e+00
5.179474679231201e+20	2.775197141549907e+00
5.963623316594637e+20	2.587915739826903e+00
6.866488450042998e+20	2.497586781647598e+00
7.906043210907702e+20	2.481991368594340e+00
9.102981779915226e+20	2.528428735547128e+00
1.048113134154683e+21	2.630130371461430e+00
1.206792640639326e+21	2.784268324701670e+00
1.389495494373136e+21	2.990876087474814e+00
1.599858719606057e+21	3.252351970616900e+00
1.842069969326716e+21	3.573383978062981e+00
2.120950887920193e+21	3.961203801460316e+00
2.442053094548655e+21	4.426094642195350e+00
2.811768697974237e+21	4.982084307325142e+00
3.237457542817640e+21	5.647780141063733e+00
3.727593720314938e+21	6.447350440348568e+00
4.291934260128778e+21	7.411711908201709e+00
4.941713361323838e+21	8.580026055892150e+00
5.689866029018282e+21	1.000163398614210e+01
6.551285568595497e+21	1.173857674942064e+01
7.543120063354607e+21	1.386886987982366e+01
8.685113737513521e+21	1.649073524101543e+01
1.000000000000000e+22	1.972804602359577e+01
