0.000010466512108254267 118979379074.35785
0.00001473386993275722  154411358999.48203
0.000019369959509055048 168428311301.16556
0.00002546481902546709  200394958971.55408
0.000034249439246820025 238428677880.67117
0.00004821346193585806  283680960477.6257
0.00006634102514187447  309432579514.43365
0.00008524974121288706  337521845328.4549
0.00010954787571223339  401581395812.1134
0.00014077153669117285  401581395812.1134
0.00018933361312185466  368160961760.0448
0.0002489084291235577   401581395812.1134
0.0003198530490463567   337521845328.4549
0.00043019302671138505  238428677880.67117
0.0005655555225142414   183717676157.8628
0.000743510538726014    99999999999.99918
0.000977460035646151    49901454863.5394
0.0011730240887216133   27162032476.755505
0.0014077153669117273   11392099607.39259
0.0016512840354510404   4777990512.153937
0.0018933361312185447   1684283113.0116556
0.002220928889966336    499014548.635394
0.0024890842912355794   161267617.4624066
0.0028539446400919037   47779905.12153947
0.003126435727223819    11897937.907435808
0.0035039222063109033   3525086.767600906
0.0038384723436228063   1044402.5524245657
0.004017541726172727    309432.57951443555
0.004502620522961267    77053.51461530557
0.004821346193585811    16126.761746240594
0.005162633404228445    4380.356262962898
0.005528079211966475    1090.7766915109564
0.0057859708007435805   271.6203247675575
0.006195540608875715    47.77990512153986
0.006634102514187433    9.167779324426103
0.006787083125912102    2.490155197497905
0.0072675183768641845   0.7377760082683339
0.007435105387260139    0.23842867788067312
